DMS_id,uniprot_id,pfam_id,start,end,mutation_start,mutation_end
ITSN1_HUMAN_Beltran_2025_PF00018_1156,Q15811,PF14604,747.0,800.0,1156,1213
ITSN1_HUMAN_Beltran_2025_PF00018_1156,Q15811,PF16617,803.0,917.0,1156,1213
ITSN1_HUMAN_Beltran_2025_PF00018_1156,Q15811,PF16652,1440.0,1593.0,1156,1213
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00018,919.0,963.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00018,1008.0,1052.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00018,1163.0,1206.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00168,1596.0,1691.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF00621,1242.0,1421.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF07653,1079.0,1135.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF12763,20.0,94.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF12763,222.0,292.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF14604,747.0,800.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF16617,803.0,917.0,909,971
ITSN1_HUMAN_Beltran_2025_PF00018_909,Q15811,PF16652,1440.0,1593.0,909,971
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00018,919.0,963.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00018,1008.0,1052.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00018,1163.0,1206.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00168,1596.0,1691.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF00621,1242.0,1421.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF07653,1079.0,1135.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF12763,20.0,94.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF12763,222.0,292.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF14604,747.0,800.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF16617,803.0,917.0,1003,1059
ITSN1_HUMAN_Beltran_2025_PF07653_1003,Q15811,PF16652,1440.0,1593.0,1003,1059
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,2146.0,2202.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,2243.0,2299.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,2642.0,2698.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00046,2947.0,3003.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF00096,1596.0,1620.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2147,Q15911,PF24056,1040.0,1064.0,2147,2202
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,2146.0,2202.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,2243.0,2299.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,2642.0,2698.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00046,2947.0,3003.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF00096,1596.0,1620.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2244,Q15911,PF24056,1040.0,1064.0,2244,2299
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,2146.0,2202.0,2643,2698
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,2243.0,2299.0,2643,2698
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,2642.0,2698.0,2643,2698
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00046,2947.0,3003.0,2643,2698
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF00096,1596.0,1620.0,2643,2698
ZFHX3_HUMAN_Beltran_2025_PF00046_2643,Q15911,PF24056,1040.0,1064.0,2643,2698
ZYX_HUMAN_Beltran_2025_PF00412_504,Q15942,PF00412,384.0,439.0,504,570
ZYX_HUMAN_Beltran_2025_PF00412_504,Q15942,PF00412,444.0,499.0,504,570
ZYX_HUMAN_Beltran_2025_PF00412_504,Q15942,PF00412,504.0,568.0,504,570
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF00069,616.0,874.0,129,189
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF00433,895.0,937.0,129,189
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF02185,39.0,98.0,129,189
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF02185,128.0,193.0,129,189
PKN1_HUMAN_Beltran_2025_PF02185_129,Q16512,PF02185,214.0,275.0,129,189
HNRL2_HUMAN_Beltran_2025_PF02037_1,Q1KMD3,PF00622,312.0,416.0,1,40
HNRL2_HUMAN_Beltran_2025_PF02037_1,Q1KMD3,PF02037,3.0,37.0,1,40
HNRL2_HUMAN_Beltran_2025_PF02037_1,Q1KMD3,PF13671,454.0,599.0,1,40
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF00097,57.0,94.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF00630,484.0,577.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF00643,276.0,312.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,606.0,633.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,653.0,680.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,700.0,725.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,747.0,773.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,794.0,821.0,274,316
LIN41_HUMAN_Beltran_2025_PF00643_274,Q2Q1W2,PF01436,842.0,868.0,274,316
ELB3B_HUMAN_Beltran_2025_PF08711_3,,,,,3,80
DJC21_HUMAN_Beltran_2025_PF12171_315,Q5F1R6,PF00226,4.0,66.0,315,339
DJC21_HUMAN_Beltran_2025_PF12171_315,Q5F1R6,PF12171,314.0,339.0,315,339
DJC21_HUMAN_Beltran_2025_PF12171_315,Q5F1R6,PF21884,107.0,218.0,315,339
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF00018,501.0,546.0,664,719
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF00018,577.0,621.0,664,719
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF00018,668.0,712.0,664,719
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF07653,419.0,472.0,664,719
SH319_HUMAN_Beltran_2025_PF00018_664,Q5HYK7,PF14604,737.0,785.0,664,719
SAMD9_HUMAN_Beltran_2025_PF07647_4,Q5K651,PF00536,12.0,67.0,4,76
VAX1_HUMAN_Beltran_2025_PF00046_102,Q5SQQ9,PF00046,101.0,157.0,102,157
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00397,295.0,324.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00397,341.0,370.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00595,413.0,477.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00595,729.0,806.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00595,852.0,934.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00595,1023.0,1099.0,287,329
MAGI3_HUMAN_Beltran_2025_PF00397_287,Q5TCQ9,PF00625,141.0,191.0,287,329
MEX3C_HUMAN_Beltran_2025_PF00013_325,Q5U5Q3,PF00013,234.0,294.0,325,391
MEX3C_HUMAN_Beltran_2025_PF00013_325,Q5U5Q3,PF00013,328.0,388.0,325,391
MEX3C_HUMAN_Beltran_2025_PF00013_325,Q5U5Q3,PF13920,605.0,653.0,325,391
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,163.0,186.0,221,242
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,192.0,214.0,221,242
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,220.0,242.0,221,242
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,248.0,270.0,221,242
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,276.0,298.0,221,242
GFI1B_HUMAN_Beltran_2025_PF00096_221,Q5VTD9,PF00096,304.0,327.0,221,242
MYSM1_HUMAN_Beltran_2025_PF00249_120,Q5VVJ2,PF00249,119.0,162.0,120,162
MYSM1_HUMAN_Beltran_2025_PF00249_120,Q5VVJ2,PF01398,576.0,679.0,120,162
MYSM1_HUMAN_Beltran_2025_PF00249_120,Q5VVJ2,PF04433,384.0,461.0,120,162
TCRGL_HUMAN_Beltran_2025_PF01846_448,Q5VWI1,PF01846,455.0,500.0,448,504
TCRGL_HUMAN_Beltran_2025_PF01846_448,Q5VWI1,PF01846,519.0,567.0,448,504
TCRGL_HUMAN_Beltran_2025_PF01846_448,Q5VWI1,PF23517,332.0,385.0,448,504
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF00169,292.0,398.0,80,164
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF00595,82.0,160.0,80,164
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF18012,203.0,260.0,80,164
SNTA1_MOUSE_Beltran_2025_PF00595_80,Q61234,PF23012,404.0,501.0,80,164
ARID2_HUMAN_Beltran_2025_PF02257_523,Q68CP9,PF01388,18.0,101.0,523,602
ARID2_HUMAN_Beltran_2025_PF02257_523,Q68CP9,PF02257,522.0,602.0,523,602
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF00023,225.0,253.0,774,836
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF00536,782.0,833.0,774,836
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF12796,69.0,141.0,774,836
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF12796,142.0,219.0,774,836
ANKS6_HUMAN_Beltran_2025_PF00536_774,Q68DC2,PF12796,298.0,389.0,774,836
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF00397,98.0,123.0,274,332
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF00397,137.0,164.0,274,332
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF01846,278.0,327.0,274,332
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF01846,492.0,547.0,274,332
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF01846,629.0,679.0,274,332
PR40B_HUMAN_Beltran_2025_PF01846_274,Q6NWY9,PF25432,554.0,612.0,274,332
M18BP_HUMAN_Beltran_2025_PF00249_878,Q6P0N0,PF09133,383.0,469.0,878,926
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF00018,8.0,53.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF00018,249.0,293.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF00621,788.0,965.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF03114,998.0,1205.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF07653,71.0,123.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF07653,1521.0,1572.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_146,Q6XZF7,PF14604,158.0,200.0,146,206
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF00018,8.0,53.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF00018,249.0,293.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF00621,788.0,965.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF03114,998.0,1205.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF07653,71.0,123.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF07653,1521.0,1572.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_1516,Q6XZF7,PF14604,158.0,200.0,1516,1574
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF00018,8.0,53.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF00018,249.0,293.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF00621,788.0,965.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF03114,998.0,1205.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF07653,71.0,123.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF07653,1521.0,1572.0,242,304
DNMBP_HUMAN_Beltran_2025_PF00018_242,Q6XZF7,PF14604,158.0,200.0,242,304
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF00018,8.0,53.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF00018,249.0,293.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF00621,788.0,965.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF03114,998.0,1205.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF07653,71.0,123.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF07653,1521.0,1572.0,147,205
DNMBP_HUMAN_Beltran_2025_PF14604_147,Q6XZF7,PF14604,158.0,200.0,147,205
MASTR_HUMAN_Beltran_2025_PF02037_170,Q6ZN01,PF02037,172.0,201.0,170,204
ARK2C_HUMAN_Beltran_2025_PF13639_293,Q6ZSG1,PF13639,293.0,335.0,293,335
STOX1_HUMAN_Beltran_2025_PF10264_112,Q6ZVD7,PF10264,111.0,189.0,112,189
STXB4_HUMAN_Beltran_2025_PF00397_493,Q6ZWJ1,PF00397,498.0,527.0,493,538
STXB4_HUMAN_Beltran_2025_PF00397_493,Q6ZWJ1,PF00595,27.0,97.0,493,538
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF09329,382.0,427.0,383,427
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF09332,818.0,873.0,383,427
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF22379,250.0,379.0,383,427
MCM10_HUMAN_Beltran_2025_PF09329_383,Q7L590,PF24863,525.0,817.0,383,427
ZFY16_HUMAN_Beltran_2025_PF01363_744,Q7Z3T8,PF01363,743.0,805.0,744,805
ZFY16_HUMAN_Beltran_2025_PF01363_744,Q7Z3T8,PF11979,1167.0,1515.0,744,805
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,15.0,71.0,13,71
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,76.0,130.0,13,71
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,140.0,192.0,13,71
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,198.0,253.0,13,71
LIMS2_HUMAN_Beltran_2025_PF00412_13,Q7Z4I7,PF00412,257.0,311.0,13,71
CPEB2_HUMAN_Beltran_2025_PF16366_513,Q7Z5Q1,PF16366,513.0,575.0,513,575
CPEB2_HUMAN_Beltran_2025_PF16366_513,Q7Z5Q1,PF16367,331.0,420.0,513,575
SRGP1_HUMAN_Beltran_2025_PF00018_744,Q7Z6B7,PF00018,749.0,794.0,744,801
SRGP1_HUMAN_Beltran_2025_PF00018_744,Q7Z6B7,PF00611,33.0,115.0,744,801
SRGP1_HUMAN_Beltran_2025_PF00018_744,Q7Z6B7,PF00620,520.0,667.0,744,801
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF00536,811.0,873.0,812,873
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF00536,883.0,943.0,812,873
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF00640,1063.0,1191.0,812,873
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF12796,8.0,117.0,812,873
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF12796,119.0,186.0,812,873
ANS1B_HUMAN_Beltran_2025_PF00536_812,Q7Z6G8,PF12796,189.0,256.0,812,873
DNJB7_HUMAN_Beltran_2025_PF00226_3,Q7Z6W7,PF00226,3.0,66.0,3,66
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF00632,4069.0,4373.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF02825,1617.0,1678.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF06012,91.0,367.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF06025,430.0,814.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF14377,2960.0,2991.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF14377,3011.0,3043.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF14377,3049.0,3082.0,1316,1356
HUWE1_HUMAN_Beltran_2025_PF00627_1316,Q7Z6Z7,PF22562,1318.0,1356.0,1316,1356
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,64.0,138.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,198.0,274.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,400.0,472.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,541.0,612.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,678.0,749.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00439,789.0,866.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF00505,1382.0,1443.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF01426,957.0,1074.0,1383,1444
PB1_HUMAN_Beltran_2025_PF00505_1383,Q86U86,PF01426,1157.0,1272.0,1383,1444
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00397,304.0,333.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,20.0,96.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,428.0,495.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,608.0,669.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,781.0,858.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,921.0,1006.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00595,1148.0,1225.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF00625,137.0,186.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00397_296,Q86UL8,PF16663,198.0,259.0,296,340
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00397,304.0,333.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,20.0,96.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,428.0,495.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,608.0,669.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,781.0,858.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,921.0,1006.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00595,1148.0,1225.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF00625,137.0,186.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_1144,Q86UL8,PF16663,198.0,259.0,1144,1227
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00397,304.0,333.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,20.0,96.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,428.0,495.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,608.0,669.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,781.0,858.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,921.0,1006.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00595,1148.0,1225.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF00625,137.0,186.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_601,Q86UL8,PF16663,198.0,259.0,601,682
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00397,304.0,333.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,20.0,96.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,428.0,495.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,608.0,669.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,781.0,858.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,921.0,1006.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00595,1148.0,1225.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF00625,137.0,186.0,774,861
MAGI2_HUMAN_Beltran_2025_PF00595_774,Q86UL8,PF16663,198.0,259.0,774,861
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,2085.0,2141.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,2182.0,2238.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,2561.0,2617.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00046,2885.0,2941.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF00096,1548.0,1572.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF12874,699.0,723.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2086,Q86UP3,PF24056,973.0,997.0,2086,2141
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,2085.0,2141.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,2182.0,2238.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,2561.0,2617.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00046,2885.0,2941.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF00096,1548.0,1572.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF12874,699.0,723.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2183,Q86UP3,PF24056,973.0,997.0,2183,2238
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,2085.0,2141.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,2182.0,2238.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,2561.0,2617.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00046,2885.0,2941.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF00096,1548.0,1572.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF12874,699.0,723.0,2562,2617
ZFHX4_HUMAN_Beltran_2025_PF00046_2562,Q86UP3,PF24056,973.0,997.0,2562,2617
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF07888,125.0,413.0,729,754
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF17751,17.0,120.0,729,754
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF18112,728.0,754.0,729,754
TAXB1_HUMAN_Beltran_2025_PF18112_729,Q86VP1,PF18112,755.0,781.0,729,754
FCSD1_HUMAN_Beltran_2025_PF14604_467,Q86WN1,PF00611,21.0,101.0,467,528
FCSD1_HUMAN_Beltran_2025_PF14604_467,Q86WN1,PF14604,475.0,524.0,467,528
FCSD1_HUMAN_Beltran_2025_PF14604_467,Q86WN1,PF14604,553.0,605.0,467,528
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF02207,848.0,894.0,849,894
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF12937,158.0,201.0,849,894
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF13229,388.0,543.0,849,894
FBX11_HUMAN_Beltran_2025_PF02207_849,Q86XK2,PF13229,664.0,819.0,849,894
MEX3D_HUMAN_Beltran_2025_PF00013_273,Q86XN8,PF00013,181.0,241.0,273,340
MEX3D_HUMAN_Beltran_2025_PF00013_273,Q86XN8,PF00013,275.0,335.0,273,340
MEX3D_HUMAN_Beltran_2025_PF00013_273,Q86XN8,PF13920,598.0,645.0,273,340
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF00023,464.0,495.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF00569,79.0,122.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF06701,15.0,71.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF06701,154.0,219.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF12796,511.0,593.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF12796,657.0,714.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF13920,817.0,859.0,247,311
MIB1_HUMAN_Beltran_2025_PF18346_247,Q86YT6,PF13920,864.0,906.0,247,311
